Id,Date,Text
1614345983441391616,2023-01-14 19:37:30+00:00,"RT @SpaceX: Falcon Heavy is now vertical on Launch Complex 39A in Florida. Targeting Sunday, January 15 for launch of the USSF-67 mission →…"
1614184244703793152,2023-01-14 08:54:48+00:00,"Good assessment of our goal
https://t.co/13GpEZlu0Z"
1614121658272342016,2023-01-14 04:46:06+00:00,"RT @Rainmaker1973: SpaceX Starship 24 stacked on Super Heavy Booster 7 at Starbase in Texas. 

Standing 120 m tall &amp; with more than twice t…"
1614121055022350336,2023-01-14 04:43:43+00:00,deamplify means shadowban https://t.co/oCLSupDM3M
1614110784048750594,2023-01-14 04:02:54+00:00,"RT @TwitterBusiness: We will soon launch Verification for Organizations, formerly known as Blue for Business. Today, you can apply for earl…"
1614105828205760513,2023-01-14 03:43:12+00:00,I wonder what would have happened in 2009 if the Fed had raised rates instead of lowering them 🤔 https://t.co/uDGUqg4GKq
1613995936585519104,2023-01-13 20:26:32+00:00,"Twitter will publish tweet recommendation code &amp; make account/tweet status visible no later than next month.

Transparency builds trust."
1613932601882054658,2023-01-13 16:14:52+00:00,virtue rises with the sun
1613900363652009992,2023-01-13 14:06:46+00:00,"Bookmark button moving to tweet details page, fixing image length crop &amp; other minor bug fixes next week"
1613896110979878914,2023-01-13 13:49:52+00:00,RT @Tesla: Tesla owners collectively saved $2B+ in 2022 ⚡️
1613896102478053378,2023-01-13 13:49:50+00:00,RT @Tesla: View your charging history &amp; savings for the full year in the Tesla app https://t.co/6pZhR9HQsz
1613712054640316416,2023-01-13 01:38:29+00:00,"RT @teslaownersSV: BREAKING: Tesla Is US Brand with Lowest Maintenance Cost for its Cars with 10 years of Use, Model S Is #1 ⁦@elonmusk⁩  h…"
1613670853379788800,2023-01-12 22:54:46+00:00,RT @mtaibbi: The latest #TwitterFiles expose as a total lie a major Russiagate story — that the #ReleaseTheMemo hashtag was fueled by Russi…
1613572197699977227,2023-01-12 16:22:45+00:00,"RT @SpaceX: Team are stepping into a series of tests prior to Starship's first flight test in the weeks ahead, including full stack wet dre…"
1613572188921290755,2023-01-12 16:22:43+00:00,RT @SpaceX: More pics of Starship fully stacked on the orbital launch pad at Starbase → https://t.co/095WHWN1zX https://t.co/pYzC9nQYSc
1613537584231362561,2023-01-12 14:05:12+00:00,Starship launch attempt soon https://t.co/QBprVsAH7m
1613280460020527104,2023-01-11 21:03:29+00:00,RT @SpaceX: View from the recovery vessel as Dragon returned to Earth https://t.co/FbJM8AGICi
1613249758256328705,2023-01-11 19:01:29+00:00,Some things that your party tells you are false and some things that the other party says are true
1613146410932752384,2023-01-11 12:10:49+00:00,RT @Tesla: Model S &amp; Model Y received the highest overall safety scores among every vehicle tested by EuroNCAP in 2022 https://t.co/3RgxHFX…
1612834377523957761,2023-01-10 15:30:55+00:00,RT @SpaceX: SpaceX had four rockets on four pads and two Dragons on orbit today—as CRS-26 Dragon departed the @space_station with Crew-5 Dr…
1612699840571637760,2023-01-10 06:36:19+00:00,All four orbital launch pads fully loaded with rockets for the first time! https://t.co/EXlB0p5vWN
1612670225803268097,2023-01-10 04:38:38+00:00,RT @SpaceX: Watch Falcon 9 launch the @OneWeb Launch 16 mission to orbit → https://t.co/bJFjLCiTbK https://t.co/YJtUk3RrUW
1612664243505225728,2023-01-10 04:14:52+00:00,"RT @boringcompany: Was our privilege to provide transportation for @LVCVA at an amazing @CES convention.  
Fun Loop stats: average ride tim…"
1612616411469299714,2023-01-10 01:04:48+00:00,RT @SpaceX: Ship 24 stacked on Super Heavy Booster 7 at Starbase in Texas https://t.co/hLcghfq349
1612567182222974976,2023-01-09 21:49:10+00:00,"RT @SpaceX: All cargo is loaded, the hatch is closed, and Dragon is ready for an on-time departure from the @space_station at 5:05 p.m. ET.…"
1612489678770561024,2023-01-09 16:41:12+00:00,RT @Tesla: Watch live TV &amp; stream your favorite shows in your Tesla when parked
1612230045493248001,2023-01-08 23:29:31+00:00,I hope that the people of Brazil are able to resolve matters peacefully
1612213483625668608,2023-01-08 22:23:42+00:00,(Chart by James Stephenson) https://t.co/rOHfjXGVmU
1611932793130438656,2023-01-08 03:48:20+00:00,"Easy swipe right/left to move between recommended vs followed tweets rolls out later this week.

First part of a much larger UI overhaul.

Bookmark button (de facto silent like) on Tweet details rolls out a week later.

Long form tweets early Feb."
1611857881808375808,2023-01-07 22:50:40+00:00,Plaid is sickkk https://t.co/OxBD8Zv7Xq
1611857679349317634,2023-01-07 22:49:52+00:00,"RT @Tesla: Safety is the primary design objective for our vehicles. 

Your Tesla monitors your surroundings, alerting you or taking correct…"
1611857552056225793,2023-01-07 22:49:21+00:00,RT @SpaceX: Falcon Heavy in the hangar at Launch Complex 39A in Florida https://t.co/juU6Im08zj
1611768674653982720,2023-01-07 16:56:11+00:00,Thread on how safe Tesla cars are https://t.co/M3Hf3q4kh3
1611423667107549184,2023-01-06 18:05:15+00:00,8 years later &amp; still no laws … 😢 https://t.co/9fjb24XvFG
1611146457222086657,2023-01-05 23:43:43+00:00,"If I dig my grave deep enough, maybe it comes out other side of Earth 🤔"
1611144990348161026,2023-01-05 23:37:53+00:00,Some habits are hard to break lol.  Maybe I should just get bulletproof shoes … https://t.co/8Ve7it6X0T
1611112185895473163,2023-01-05 21:27:32+00:00,Ouch my feet!! https://t.co/4pqBY6rZDu
1611047137705603072,2023-01-05 17:09:04+00:00,RT @Tesla: Tesla’s impact in California → https://t.co/4MudoNiCJG
1611035401225113600,2023-01-05 16:22:25+00:00,Elon Musk should
1611032877336236032,2023-01-05 16:12:24+00:00,Sped up trip there &amp; back again https://t.co/h9z4vt7kER
1610945173466546176,2023-01-05 10:23:53+00:00,Kevin McCarthy should be Speaker
1610454795177062401,2023-01-04 01:55:18+00:00,"12 months ago, I was Person of the Year"
1610434975270342656,2023-01-04 00:36:33+00:00,Please comment on this matter https://t.co/Oip43FcVo2
1610421293060599808,2023-01-03 23:42:11+00:00,"US govt agency demanded suspension of 250k accounts, including journalists &amp; Canadian officials! https://t.co/kcEMMCzF7d"
1610416059940495363,2023-01-03 23:21:23+00:00,https://t.co/dJvUeO2P5t
1610374789759205380,2023-01-03 20:37:23+00:00,Another episode of The Twitter Files https://t.co/vYpYivK7hv
1610299810220855297,2023-01-03 15:39:27+00:00,RT @SpaceX: Watch Falcon 9 launch 114 spacecraft to orbit → https://t.co/bJFjLCiTbK https://t.co/ZJ7ZOJXZOm
1609631955003518977,2023-01-01 19:25:38+00:00,"Hope you’re having a great day 1 2023!

One thing’s for sure, it won’t be boring."
1609254628113420290,2022-12-31 18:26:16+00:00,Sometimes it’s just better to make pizza at home
1609109899233071104,2022-12-31 08:51:10+00:00,"Twitter has a bookmark function accessible through share button on tweet. 

To read bookmarks, tap profile icon.

This obscure UI will be fixed in Jan."
1608939190548598784,2022-12-30 21:32:50+00:00,If you don’t think there’s at least a tiny chance you’re an NPC … you’re an NPC
1608922473839620096,2022-12-30 20:26:24+00:00,"New Twitter navigation coming in Jan that allows swiping to side to switch between recommended &amp; followed tweets, trends, topics, etc.

Until then, tap stars icon on upper right of home screen to switch. https://t.co/1OKh6kQrRZ"
1608828315581976576,2022-12-30 14:12:15+00:00,https://t.co/v1rrSsdwdg
1608735844478902274,2022-12-30 08:04:48+00:00,Launch 61 of 2022. Congrats SpaceX! https://t.co/tnTPZqYTd6
1608663342956302337,2022-12-30 03:16:43+00:00,New Twitter will strive to optimize unregretted user-minutes
1608657185986478080,2022-12-30 02:52:15+00:00,"RT @Tesla: 2022 was a huge year for EVs. 

Thank you to Tesla owners, supporters &amp; employees for helping us accelerate the world’s transiti…"
1608657083754479617,2022-12-30 02:51:50+00:00,RT @SpaceX: Falcon 9 launches 54 Starlink satellites to low-Earth orbit; completes SpaceX’s 60th mission of 2022! https://t.co/MIstToPIyL
1608324539779551232,2022-12-29 04:50:26+00:00,Significant backend server architecture changes rolled out. Twitter should feel faster.
1608308612727726082,2022-12-29 03:47:08+00:00,RT @Tesla: S3XY winter testing in New Zealand 🇳🇿❄️ https://t.co/UMttiFOhxU
1608188826291167242,2022-12-28 19:51:09+00:00,https://t.co/RheEuBzGqj
1608175680407191552,2022-12-28 18:58:55+00:00,"New Twitter policy is to follow the science, which necessarily includes reasoned questioning of the science"
1608145311347707905,2022-12-28 16:58:14+00:00,They did it! https://t.co/XsHREKx02p
1608118870107209728,2022-12-28 15:13:10+00:00,Congratulations SpaceX Falcon team on 60 successful launches this year!! https://t.co/2MwHQuS8Ta
1608036715700051969,2022-12-28 09:46:43+00:00,RT @SpaceX: Falcon 9’s first stage has landed on the A Shortfall of Gravitas droneship https://t.co/hjvWIY9cZ3
1608035943516180480,2022-12-28 09:43:39+00:00,RT @SpaceX: Liftoff! https://t.co/1U2u912GNq
1608035930983604230,2022-12-28 09:43:36+00:00,RT @SpaceX: Watch Falcon 9 launch 54 Starlink satellites to orbit → https://t.co/wGq3KkoDyY https://t.co/sHdWRcsqZV
1607997591870124032,2022-12-28 07:11:15+00:00,I’m not brainwashed!! https://t.co/4kx61uu4yy
1607996451614822404,2022-12-28 07:06:43+00:00,https://t.co/d4h33vq9HO
1607881489110425601,2022-12-27 23:29:54+00:00,RT @Tesla: Tesla ecosystem https://t.co/BLTrFuFU6o
1607869704588099587,2022-12-27 22:43:05+00:00,Why is corporate journalism rushing to defend the state instead of the people? https://t.co/uqR0MwiqCx
1607850458554449920,2022-12-27 21:26:36+00:00,"“Don’t be the clown on the clown car!”

Too late haha"
1607590239874211847,2022-12-27 04:12:35+00:00,Some nights … https://t.co/BLAUsJr4wb
1607416119496945665,2022-12-26 16:40:41+00:00,"Much more to The Twitter Files: Covid Editon than this introductory thread.

Follow-up piece to come next week, featuring leading doctors &amp; researchers from Harvard, Stanford &amp; other institutions. https://t.co/TeEeCvMZa2"
1607102133043879936,2022-12-25 19:53:01+00:00,RT @Tesla: Congrats to the 4680 cell team on achieving 868k cells built in the last 7 days—equal to 1k+ cars! 🔋 https://t.co/CaC7Js9aEL
1607096125567414272,2022-12-25 19:29:09+00:00,Merry Christmas &amp; Good Cheer to All! https://t.co/SupTpz4bLY
1606943506509238273,2022-12-25 09:22:42+00:00,"RT @mtaibbi: Twitter Files Thread: The Spies Who Loved Twitter:

https://t.co/cAHz9VxfyS"
1606617504708976641,2022-12-24 11:47:17+00:00,Fractal of Rube Goldberg machines …
1606601413391704064,2022-12-24 10:43:20+00:00,"RT @mtaibbi: Notes on a Friday Night:
https://t.co/QvmYOUQb1v"
1606396336592498688,2022-12-23 21:08:26+00:00,Twitter votes for the right haha https://t.co/hx2nVqGQue
1606347557071790080,2022-12-23 17:54:36+00:00,RT @Tesla: Giga Texas is alive ⚡️🚘
1606213070354731008,2022-12-23 09:00:12+00:00,Tweet impression count should
1606107465174503424,2022-12-23 02:00:34+00:00,Tweets are read ~100 times more than they are liked
1605995925339398145,2022-12-22 18:37:21+00:00,Congratulations Tesla Team!! https://t.co/GMYMtT2SMC
1605971794208337920,2022-12-22 17:01:27+00:00,RT @Tesla: Track Mode coming to Model Y Performance https://t.co/c2Je4YsxgI
1605962367505813504,2022-12-22 16:24:00+00:00,"Is this true, @SenatorSinema and @SenatorTester? https://t.co/QF4kn4RkgH"
1605957811162054656,2022-12-22 16:05:54+00:00,"Twitter is rolling out View Count, so you can see how many times a tweet has been seen! This is normal for video.

Shows how much more alive Twitter is than it may seem, as over 90% of Twitter users read, but don’t tweet, reply or like, as those are public actions."
1605738005813084165,2022-12-22 01:32:28+00:00,"One of many product improvements coming to financial Twitter! 

Nice work by Twitter team. https://t.co/CKLH8OtDDW"
1605736689090977794,2022-12-22 01:27:14+00:00,".@SenSchumer &amp; @LeaderMcConnell, the public has spoken. 

They are overwhelmingly against this giant spending bill. https://t.co/2XTdPT9lQB"
1605712434102030339,2022-12-21 23:50:51+00:00,Sustainable cars powered by sustainable energy https://t.co/osKPYaspTf
1605369839274831873,2022-12-21 01:09:30+00:00,"Whether for or against, please let your elected representatives know what you think about this $1.7 trillion spending bill that they’re trying to pass!"
1605349852199936000,2022-12-20 23:50:05+00:00,Should Congress approve the $1.7 trillion omnibus spending bill?
1605298927104053248,2022-12-20 20:27:43+00:00,Yikes! https://t.co/Qr0KyPuOYf
1605261864652390401,2022-12-20 18:00:27+00:00,Newspapers just search the Internet and print it out – SJM
1605247858030317568,2022-12-20 17:04:48+00:00,"Hear, hear!! https://t.co/LbvnmOGAVy"
1605229127874842626,2022-12-20 15:50:22+00:00,RT @Tesla: Every Tesla has an electronic powertrain that provides instant torque control—enabling more control &amp; stability in winter condit…
1605219914813673473,2022-12-20 15:13:45+00:00,Government paid Twitter millions of dollars to censor info from the public https://t.co/eSEwcZlGjt
1605219196350222339,2022-12-20 15:10:54+00:00,"Other social media companies too, not just Twitter https://t.co/vH2EnMr9Iw"
1605218842011402241,2022-12-20 15:09:30+00:00,"RT @RubinReport: Holy sheep shit. The government was actually paying Twitter to censor people.

@elonmusk, maybe there is a way to make Twi…"
1605004914924654601,2022-12-20 00:59:25+00:00,"RT @TwitterBusiness: Today, we’re rolling out Twitter Blue for Business, a new program that lets businesses distinguish their brands and ke…"
1604999492557623296,2022-12-20 00:37:53+00:00,"RT @Tesla: Be your own utility with Solar &amp; Powerwall →
https://t.co/e3O2PP5HOd"
1604999479597404161,2022-12-20 00:37:50+00:00,RT @Tesla: We’ve completed 500k+ Solar Panel and Solar Roof installations—that’s equal to ~4 GW of clean energy ☀️ https://t.co/Tjz6PzYuah
1604999237099716609,2022-12-20 00:36:52+00:00,"Stats on Twitter World Cup
https://t.co/y91SB99eKZ"
1604941518774607873,2022-12-19 20:47:31+00:00,"RT @SpaceX: Starlink now has more than 1,000,000 active subscribers – thank you to all customers and members of the Starlink team who contr…"
1604939861966086144,2022-12-19 20:40:56+00:00,"RT @ShellenbergerMD: 1. TWITTER FILES: PART 7

The FBI &amp; the Hunter Biden Laptop

How the FBI &amp; intelligence community discredited factual…"
1604650028999405568,2022-12-19 01:29:14+00:00,Those who want power are the ones who least deserve it
1604633369626652672,2022-12-19 00:23:02+00:00,Elvis is in the building https://t.co/dppDnK1WBt
1604623424164282368,2022-12-18 23:43:31+00:00,"As the saying goes, be careful what you wish, as you might get it"
1604617643973124097,2022-12-18 23:20:33+00:00,Should I step down as head of Twitter? I will abide by the results of this poll.
1604616863673208832,2022-12-18 23:17:27+00:00,"Going forward, there will be a vote for major policy changes. My apologies. Won’t happen again."
1604580353343197184,2022-12-18 20:52:22+00:00,RT @Tesla: Congrats to the Giga Berlin team on building 3k Model Y this week! https://t.co/uUTOTRrasX
1604537674878042112,2022-12-18 18:02:47+00:00,"Duel in the Desert.
Couldn’t ask for a better game. Incredible play by 🇦🇷 &amp; 🇫🇷 !!!! https://t.co/XUZxjymAx0"
